feature,padj,fold,model
PLPP6,0.0922682210027307,3,LR_C=0.001
SLC4A3,0.0922970037811431,3,LR_C=0.001
PLEKHD1,0.0922970037811431,3,LR_C=0.001
GCOM1,0.0922970037811431,3,LR_C=0.001
POTEA,0.0922970037811431,3,LR_C=0.001
CDH7,0.0922970037811431,3,LR_C=0.001
ASMT,0.0922970037811431,3,LR_C=0.001
ABCC12,0.0922970037811431,3,LR_C=0.001
AC016355.1,0.0922970037811431,3,LR_C=0.001
DUX4,0.0922970037811431,3,LR_C=0.001
RN7SL121P,0.0922970037811431,3,LR_C=0.001
GAL3ST1,0.0922970037811431,3,LR_C=0.001
OLIG1,0.09268448163787231,3,LR_C=0.001
PIANP,0.09268448163787231,3,LR_C=0.001
AP000811.1,0.09268448163787231,3,LR_C=0.001
TPBG,0.09268448163787231,3,LR_C=0.001
SNTG1,0.09274362708624719,3,LR_C=0.001
NXF5,0.09274362708624719,3,LR_C=0.001
OR1E1,0.09274362708624719,3,LR_C=0.001
VHLL,0.09305725189187501,3,LR_C=0.001
OR4N5,0.09309488184819796,3,LR_C=0.001
SDAD1P1,0.09310347493737936,3,LR_C=0.001
ACTN2,0.09310347493737936,3,LR_C=0.001
RPL23AP24,0.09331400326447493,3,LR_C=0.001
TMEM105,0.09352056801920007,3,LR_C=0.001
C3orf22,0.09388340221482393,3,LR_C=0.001
ZNF182,0.09388340221482393,3,LR_C=0.001
AL033543.1,0.09388340221482393,3,LR_C=0.001
CD19,0.09388340221482393,3,LR_C=0.001
GAGE12E,0.09388340221482393,3,LR_C=0.001
PRAMEF7,0.09388340221482393,3,LR_C=0.001
NKX2-4,0.09388340221482393,3,LR_C=0.001
CHAT,0.09388340221482393,3,LR_C=0.001
ARHGAP27P2,0.09409942264803924,3,LR_C=0.001
AC144568.2,0.09422052746900308,3,LR_C=0.001
AC010834.3,0.09422052746900308,3,LR_C=0.001
LMX1A,0.09422052746900308,3,LR_C=0.001
EPHA6,0.09422052746900308,3,LR_C=0.001
AC127070.4,0.09492896181226232,3,LR_C=0.001
SGSH,0.09492896181226232,3,LR_C=0.001
AC099684.2,0.09497623502267405,3,LR_C=0.001
RAPGEF3,0.09507042454029167,3,LR_C=0.001
ANKK1,0.09507042454029167,3,LR_C=0.001
C17orf113,0.09507042454029167,3,LR_C=0.001
SATL1,0.09507042454029167,3,LR_C=0.001
KBTBD11,0.09507042454029167,3,LR_C=0.001
MED10,0.09507042454029167,3,LR_C=0.001
DCLK1,0.09507042454029167,3,LR_C=0.001
WDR86,0.09560619248881083,3,LR_C=0.001
ADAM30,0.09560619248881083,3,LR_C=0.001
AC092683.1,0.09560619248881083,3,LR_C=0.001
PROM2,0.09579808769962304,3,LR_C=0.001
C9orf50,0.09579808769962304,3,LR_C=0.001
RHEBL1,0.09579808769962304,3,LR_C=0.001
TOX4P1,0.09579808769962304,3,LR_C=0.001
C9orf43,0.09579808769962304,3,LR_C=0.001
SYTL1,0.09581548950559193,3,LR_C=0.001
MROH5,0.09581548950559193,3,LR_C=0.001
LINC02397,0.09581548950559193,3,LR_C=0.001
LHFPL5,0.09581548950559193,3,LR_C=0.001
LINC01902,0.09581548950559193,3,LR_C=0.001
TMEM235,0.09581548950559193,3,LR_C=0.001
SIX3,0.09600173293005373,3,LR_C=0.001
CRACR2B,0.096016013323301,3,LR_C=0.001
UNC5D,0.096016013323301,3,LR_C=0.001
SOX14,0.09638781975892838,3,LR_C=0.001
GRID1,0.09648278438081398,3,LR_C=0.001
LYSMD1,0.09657086335471711,3,LR_C=0.001
AQP6,0.09667251014239375,3,LR_C=0.001
HR,0.09667251014239375,3,LR_C=0.001
GPR174,0.09705245995408292,3,LR_C=0.001
OR4X1,0.09705245995408292,3,LR_C=0.001
AC159540.2,0.0970978857329201,3,LR_C=0.001
AL109976.1,0.09733547687369087,3,LR_C=0.001
TGM5,0.09772818252393742,3,LR_C=0.001
UPK1A,0.09772818252393742,3,LR_C=0.001
ASPRV1,0.09772818252393742,3,LR_C=0.001
IGHV3-73,0.09772818252393742,3,LR_C=0.001
GPR78,0.09772818252393742,3,LR_C=0.001
MS4A18,0.0978883219514199,3,LR_C=0.001
CBLN1,0.0978883219514199,3,LR_C=0.001
RCVRN,0.0978883219514199,3,LR_C=0.001
NRXN2,0.0978883219514199,3,LR_C=0.001
TEX35,0.0978883219514199,3,LR_C=0.001
PRSS55,0.0978883219514199,3,LR_C=0.001
MDGA2,0.09796467896132903,3,LR_C=0.001
INSM1,0.09796467896132903,3,LR_C=0.001
OR8B8,0.09809288456177821,3,LR_C=0.001
LRRIQ4,0.09824480078632078,3,LR_C=0.001
DUSP8,0.09848945945326582,3,LR_C=0.001
CCDC83,0.09893450294662949,3,LR_C=0.001
CDH3,0.09897276214921136,3,LR_C=0.001
AC135977.1,0.09898348692017041,3,LR_C=0.001
NETO1,0.09913562496676866,3,LR_C=0.001
LAG3,0.09917065364039233,3,LR_C=0.001
C9orf24,0.0992385759543128,3,LR_C=0.001
SKOR1,0.09932966400570929,3,LR_C=0.001
PAEP,0.0993612584244345,3,LR_C=0.001
KPRP,0.0993612584244345,3,LR_C=0.001
CHRND,0.0993612584244345,3,LR_C=0.001
AC120114.4,0.0993612584244345,3,LR_C=0.001
AGTR1,0.0993612584244345,3,LR_C=0.001
CPNE9,0.0993612584244345,3,LR_C=0.001
CD22,0.0993612584244345,3,LR_C=0.001
MRLN,0.0993612584244345,3,LR_C=0.001
ALMS1P1,0.0993612584244345,3,LR_C=0.001
PKP1,0.0993612584244345,3,LR_C=0.001
TBC1D10C,0.0993612584244345,3,LR_C=0.001
OR3A3,0.09938625606596155,3,LR_C=0.001
STPG2,0.09938625606596155,3,LR_C=0.001
PTX4,0.09943262687922846,3,LR_C=0.001
SLC39A2,0.09943262687922846,3,LR_C=0.001
SH2B2,0.09943262687922846,3,LR_C=0.001
USP17L12,0.09950412006968819,3,LR_C=0.001
GDAP1L1,0.09950412006968819,3,LR_C=0.001
DCUN1D2,0.09950412006968819,3,LR_C=0.001
TSPAN6,0.9998951898820592,1,LR_C=0.01
CYP51A1,0.9998951898820592,1,LR_C=0.01
ANKIB1,0.9998951898820592,1,LR_C=0.01
CFTR,0.9998951898820592,1,LR_C=0.01
SEMA3F,0.9998951898820592,1,LR_C=0.01
ENPP4,0.9998951898820592,1,LR_C=0.01
LAS1L,0.9998951898820592,1,LR_C=0.01
NIPAL3,0.9998951898820592,1,LR_C=0.01
STPG1,0.9998951898820592,1,LR_C=0.01
NFYA,0.9998951898820592,1,LR_C=0.01
GCLC,0.9998951898820592,1,LR_C=0.01
FUCA2,0.9998951898820592,1,LR_C=0.01
CFH,0.9998951898820592,1,LR_C=0.01
FGR,0.9998951898820592,1,LR_C=0.01
C1orf112,0.9998951898820592,1,LR_C=0.01
SCYL3,0.9998951898820592,1,LR_C=0.01
DPM1,0.9998951898820592,1,LR_C=0.01
TNMD,0.9998951898820592,1,LR_C=0.01
KRIT1,0.9998951898820592,1,LR_C=0.01
RAD52,0.9998951898820592,1,LR_C=0.01
CABP2,0.004953978164657469,2,LR_C=0.01
REXO1L3P,0.005502022433787022,2,LR_C=0.01
EFHC2,0.018117009506931382,2,LR_C=0.01
DCDC2C,0.018117009506931382,2,LR_C=0.01
AC006538.1,0.028233978739854403,2,LR_C=0.01
REC114,0.04441359359673939,2,LR_C=0.01
RNY4,0.04441359359673939,2,LR_C=0.01
RN7SL665P,0.04441359359673939,2,LR_C=0.01
SPART-AS1,0.058204451131717135,2,LR_C=0.01
CSF2,0.058204451131717135,2,LR_C=0.01
INAFM2,0.058204451131717135,2,LR_C=0.01
CU633904.1,0.0651210464977755,2,LR_C=0.01
RN7SL499P,0.06950100501599517,2,LR_C=0.01
AC112504.1,0.08037723722522737,2,LR_C=0.01
AC025198.1,0.09902553412890835,2,LR_C=0.01
CBR3-AS1,0.10791175878208961,2,LR_C=0.01
CLDN34,0.11629212255035036,2,LR_C=0.01
AC073548.1,0.11629212255035036,2,LR_C=0.01
DEFB115,0.11855022804480668,2,LR_C=0.01
GFRA3,0.12221609593539541,2,LR_C=0.01
FAXC,0.00539658557097864,3,LR_C=0.01
NBPF22P,0.00539658557097864,3,LR_C=0.01
FAM180B,0.006977115943327905,3,LR_C=0.01
ZNF114,0.008628444165318558,3,LR_C=0.01
STOML3,0.009588025657421891,3,LR_C=0.01
NTRK3,0.009588025657421891,3,LR_C=0.01
IRX5,0.009588025657421891,3,LR_C=0.01
AC116351.1,0.009588025657421891,3,LR_C=0.01
DMRTC1B,0.009588025657421891,3,LR_C=0.01
AL138889.1,0.013242753283149567,3,LR_C=0.01
COL9A2,0.013242753283149567,3,LR_C=0.01
PRKCG,0.013242753283149567,3,LR_C=0.01
DMRTC1,0.013242753283149567,3,LR_C=0.01
AL353726.2,0.014031241625901001,3,LR_C=0.01
FAM74A6,0.014031241625901001,3,LR_C=0.01
TOGARAM2,0.014031241625901001,3,LR_C=0.01
TTC39A,0.014031241625901001,3,LR_C=0.01
JPH3,0.014031241625901001,3,LR_C=0.01
OR6J1,0.014031241625901001,3,LR_C=0.01
CCDC26,0.014031241625901001,3,LR_C=0.01
MROH7,0.014031241625901001,3,LR_C=0.01
SLITRK2,0.014814121014561995,3,LR_C=0.01
PRSS40A,0.016181458476970046,3,LR_C=0.01
OR2A1-AS1,0.016622533951540976,3,LR_C=0.01
CENPI,0.016886481665560466,3,LR_C=0.01
SLC6A2,0.016886481665560466,3,LR_C=0.01
AC114324.1,0.016886481665560466,3,LR_C=0.01
SYNPO2L,0.017539660233741785,3,LR_C=0.01
DPYSL5,0.017539660233741785,3,LR_C=0.01
TNR,0.017539660233741785,3,LR_C=0.01
FBXO40,0.017539660233741785,3,LR_C=0.01
CRX,0.017539660233741785,3,LR_C=0.01
KCNIP3,0.017539660233741785,3,LR_C=0.01
HNRNPA1P51,0.017539660233741785,3,LR_C=0.01
ABHD1,0.017539660233741785,3,LR_C=0.01
OLMALINC,0.017539660233741785,3,LR_C=0.01
TEX45,0.017539660233741785,3,LR_C=0.01
EPHA10,0.017539660233741785,3,LR_C=0.01
FAM90A5P,0.017539660233741785,3,LR_C=0.01
XPOTP1,0.017820278998938118,3,LR_C=0.01
DMP1,0.017820278998938118,3,LR_C=0.01
CALB1,0.017820278998938118,3,LR_C=0.01
LINC00514,0.017820278998938118,3,LR_C=0.01
KCNH6,0.01801260044015546,3,LR_C=0.01
EREG,0.01801260044015546,3,LR_C=0.01
P2RX5-TAX1BP3,0.018045521443828354,3,LR_C=0.01
LOXHD1,0.018045521443828354,3,LR_C=0.01
TBR1,0.018377605251327082,3,LR_C=0.01
NPHS2,0.018377605251327082,3,LR_C=0.01
DBET,0.018377605251327082,3,LR_C=0.01
TMEM185B,0.018377605251327082,3,LR_C=0.01
AL021877.2,0.018377605251327082,3,LR_C=0.01
USP17L23,0.02018875081594464,3,LR_C=0.01
KCNJ3,0.020220637989254612,3,LR_C=0.01
FAM90A12P,0.020220637989254612,3,LR_C=0.01
CRB2,0.020220637989254612,3,LR_C=0.01
ABRA,0.020220637989254612,3,LR_C=0.01
SSX1,0.02129364622282527,3,LR_C=0.01
KRT16,0.02143695949022278,3,LR_C=0.01
MRGPRX3,0.02143695949022278,3,LR_C=0.01
AL117328.2,0.02143695949022278,3,LR_C=0.01
NECAB1,0.022054012254959288,3,LR_C=0.01
VAX1,0.0237874108657593,3,LR_C=0.01
SPIC,0.02424332761941429,3,LR_C=0.01
PROCA1,0.02441665838599665,3,LR_C=0.01
ACOXL,0.02657295685158734,3,LR_C=0.01
LINC01583,0.02657295685158734,3,LR_C=0.01
CSPG5,0.02657295685158734,3,LR_C=0.01
CLVS2,0.027101469995209144,3,LR_C=0.01
USP17L16P,0.02731927630195309,3,LR_C=0.01
CCDC42,0.02731927630195309,3,LR_C=0.01
TNIP3,0.02731927630195309,3,LR_C=0.01
TH,0.02731927630195309,3,LR_C=0.01
LINC01249,0.027800706849345134,3,LR_C=0.01
PFN2,0.02825034652616595,3,LR_C=0.01
MIAT,0.028346997548205573,3,LR_C=0.01
SLC24A4,0.028346997548205573,3,LR_C=0.01
TRPC6,0.029307562846594484,3,LR_C=0.01
NWD1,0.029307562846594484,3,LR_C=0.01
AMHR2,0.029783702544144964,3,LR_C=0.01
DTD1,0.029783702544144964,3,LR_C=0.01
MEGF11,0.029783702544144964,3,LR_C=0.01
KLK3,0.029783702544144964,3,LR_C=0.01
SLITRK5,0.029783702544144964,3,LR_C=0.01
DGKK,0.030162317323427647,3,LR_C=0.01
PLA2G2F,0.030622024944046224,3,LR_C=0.01
SEPT14P19,0.030622024944046224,3,LR_C=0.01
FAM174B,0.03177519788341467,3,LR_C=0.01
OR14J1,0.03294870949825732,3,LR_C=0.01
AC092068.2,0.03294870949825732,3,LR_C=0.01
KEL,0.03379866942573288,3,LR_C=0.01
PSCA,0.03379866942573288,3,LR_C=0.01
RPL34-AS1,0.034316864477139795,3,LR_C=0.01
IGHD,0.034316864477139795,3,LR_C=0.01
JAKMIP2,0.034316864477139795,3,LR_C=0.01
ZNF702P,0.034316864477139795,3,LR_C=0.01
GRM1,0.0343887040614536,3,LR_C=0.01
LRRC55,0.0343887040614536,3,LR_C=0.01
TMEM179,0.0343887040614536,3,LR_C=0.01
NPAP1,0.0343887040614536,3,LR_C=0.01
CALY,0.0343887040614536,3,LR_C=0.01
C2orf92,0.035178165454674844,3,LR_C=0.01
GABBR1,0.035178165454674844,3,LR_C=0.01
CD40LG,0.035178165454674844,3,LR_C=0.01
AC008555.2,0.035178165454674844,3,LR_C=0.01
TRAIP,0.035178165454674844,3,LR_C=0.01
BCO1,0.035178165454674844,3,LR_C=0.01
PSG3,0.035178165454674844,3,LR_C=0.01
ENOPH1,0.035178165454674844,3,LR_C=0.01
LINC02054,0.035178165454674844,3,LR_C=0.01
GAS2L1,0.035178165454674844,3,LR_C=0.01
TLX1,0.035178165454674844,3,LR_C=0.01
ADGRB1,0.035178165454674844,3,LR_C=0.01
KCTD16,0.035178165454674844,3,LR_C=0.01
PCDHA7,0.035178165454674844,3,LR_C=0.01
KLHL11,0.035178165454674844,3,LR_C=0.01
OR7E25P,0.0354416618095872,3,LR_C=0.01
AC021351.1,0.036040641588008,3,LR_C=0.01
DDX43,0.036040641588008,3,LR_C=0.01
KCNA2,0.036040641588008,3,LR_C=0.01
DDX25,0.03650543227565041,3,LR_C=0.01
DCSTAMP,0.03678789567818994,3,LR_C=0.01
KIF1A,0.03678789567818994,3,LR_C=0.01
DUX4L34,0.03685273702471296,3,LR_C=0.01
GAGE1,0.03685273702471296,3,LR_C=0.01
CHRNA2,0.03685273702471296,3,LR_C=0.01
HHATL,0.03694650135444695,3,LR_C=0.01
ZMYND10,0.038876800643459844,3,LR_C=0.01
ARHGEF26-AS1,0.038887830628702706,3,LR_C=0.01
RGMA,0.040110584994110556,3,LR_C=0.01
SLC25A33,0.04064616288677423,3,LR_C=0.01
AC012370.2,0.04064616288677423,3,LR_C=0.01
ROR2,0.04064616288677423,3,LR_C=0.01
RETREG1,0.04064616288677423,3,LR_C=0.01
NPAS1,0.04064616288677423,3,LR_C=0.01
TRIM31,0.04064616288677423,3,LR_C=0.01
RHO,0.04064616288677423,3,LR_C=0.01
LINC01106,0.04064616288677423,3,LR_C=0.01
XKR9,0.04064616288677423,3,LR_C=0.01
AC133561.1,0.04064616288677423,3,LR_C=0.01
CADPS,0.04064616288677423,3,LR_C=0.01
AC008079.2,0.04064616288677423,3,LR_C=0.01
AC004889.1,0.04064616288677423,3,LR_C=0.01
PAPOLB,0.04064616288677423,3,LR_C=0.01
ASRGL1,0.04083902330824747,3,LR_C=0.01
AC026523.2,0.04083902330824747,3,LR_C=0.01
AL031594.1,0.04083902330824747,3,LR_C=0.01
OR4K17,0.04083902330824747,3,LR_C=0.01
STAG3L5P,0.04103445322733728,3,LR_C=0.01
SPRY3,0.04103445322733728,3,LR_C=0.01
PABPN1L,0.04103445322733728,3,LR_C=0.01
KRT6A,0.04103445322733728,3,LR_C=0.01
AL160272.1,0.04103445322733728,3,LR_C=0.01
CLVS1,0.04103445322733728,3,LR_C=0.01
CACNB3,0.04103445322733728,3,LR_C=0.01
CDH10,0.04103445322733728,3,LR_C=0.01
AL358334.2,0.04103445322733728,3,LR_C=0.01
OPRD1,0.04104499386429288,3,LR_C=0.01
KRTAP5-5,0.04104499386429288,3,LR_C=0.01
ADCY1,0.04104499386429288,3,LR_C=0.01
PLEKHG4B,0.04104499386429288,3,LR_C=0.01
KBTBD12,0.04104499386429288,3,LR_C=0.01
ZNF541,0.04104499386429288,3,LR_C=0.01
KCNT1,0.04191386438934168,3,LR_C=0.01
GPR42,0.041940816796479416,3,LR_C=0.01
FP671120.1,0.04221655469720855,3,LR_C=0.01
NOTO,0.04221655469720855,3,LR_C=0.01
DUOXA1,0.042537916582875694,3,LR_C=0.01
LGALSL,0.042800932540857324,3,LR_C=0.01
ABCB10P1,0.042800932540857324,3,LR_C=0.01
RGS11,0.042800932540857324,3,LR_C=0.01
KNCN,0.04302123643116091,3,LR_C=0.01
FRG2B,0.04302123643116091,3,LR_C=0.01
AL161756.1,0.044256091323822945,3,LR_C=0.01
AL158835.2,0.044304487095292444,3,LR_C=0.01
N6AMT1,0.044304487095292444,3,LR_C=0.01
GOLGA2P11,0.044304487095292444,3,LR_C=0.01
LINC01551,0.044304487095292444,3,LR_C=0.01
TFAP2C,0.044304487095292444,3,LR_C=0.01
DUX4L18,0.044304487095292444,3,LR_C=0.01
TYRP1,0.044304487095292444,3,LR_C=0.01
TNFRSF8,0.044304487095292444,3,LR_C=0.01
AP000356.2,0.044304487095292444,3,LR_C=0.01
BTLA,0.044304487095292444,3,LR_C=0.01
HCN2,0.044304487095292444,3,LR_C=0.01
ASIC4,0.044304487095292444,3,LR_C=0.01
MMEL1,0.044304487095292444,3,LR_C=0.01
APLP1,0.04438997879529887,3,LR_C=0.01
DLX1,0.04438997879529887,3,LR_C=0.01
KLHL31,0.04483854200052717,3,LR_C=0.01
BCL7A,0.04512631081440691,3,LR_C=0.01
FIRRE,0.04531608625276706,3,LR_C=0.01
AL591845.1,0.04531608625276706,3,LR_C=0.01
FRRS1L,0.04555788298977436,3,LR_C=0.01
KIF5C,0.04555788298977436,3,LR_C=0.01
TNFRSF4,0.04555788298977436,3,LR_C=0.01
SLC7A4,0.04555788298977436,3,LR_C=0.01
IL9R,0.04555788298977436,3,LR_C=0.01
NPFFR1,0.04555788298977436,3,LR_C=0.01
TULP1,0.04555788298977436,3,LR_C=0.01
YWHAZP4,0.04616534987279668,3,LR_C=0.01
HIST1H3E,0.04706352202406224,3,LR_C=0.01
SLC6A10P,0.04727753183723076,3,LR_C=0.01
AC004706.3,0.047435005287452384,3,LR_C=0.01
FNDC7,0.047435005287452384,3,LR_C=0.01
CDCA7,0.04792183692872052,3,LR_C=0.01
FP236383.1,0.04792183692872052,3,LR_C=0.01
PCAT1,0.04792183692872052,3,LR_C=0.01
NTRK1,0.04792183692872052,3,LR_C=0.01
TTLL8,0.047928446392983146,3,LR_C=0.01
C2orf73,0.047928446392983146,3,LR_C=0.01
RHPN1,0.047928446392983146,3,LR_C=0.01
AC068389.1,0.04806717731358473,3,LR_C=0.01
TMEM26,0.04852670254165029,3,LR_C=0.01
ANKRD30BL,0.04852670254165029,3,LR_C=0.01
TDRKH-AS1,0.04852670254165029,3,LR_C=0.01
TSPEAR-AS2,0.04852670254165029,3,LR_C=0.01
C2orf83,0.048686362185902075,3,LR_C=0.01
FGF1,0.048686362185902075,3,LR_C=0.01
PRLHR,0.048686362185902075,3,LR_C=0.01
SLC22A20P,0.048686362185902075,3,LR_C=0.01
SUGT1P3,0.048686362185902075,3,LR_C=0.01
BPIFC,0.048686362185902075,3,LR_C=0.01
PLA2G4F,0.048686362185902075,3,LR_C=0.01
BTN1A1,0.048686362185902075,3,LR_C=0.01
AC022098.1,0.048686362185902075,3,LR_C=0.01
SPAG11A,0.04890820079512417,3,LR_C=0.01
POM121L7P,0.04890820079512417,3,LR_C=0.01
REEP1,0.049324189921397546,3,LR_C=0.01
OTOP1,0.04935269581381549,3,LR_C=0.01
EDAR,0.04966431087218614,3,LR_C=0.01
CCDC144NL,0.05039208949962252,3,LR_C=0.01
FAM90A6P,0.05048060396904864,3,LR_C=0.01
FOXD4L6,0.050762830431735025,3,LR_C=0.01
HTRA1,0.050762830431735025,3,LR_C=0.01
ESRRB,0.05204560452139759,3,LR_C=0.01
ADAM7,0.052111997989076925,3,LR_C=0.01
SNX19P3,0.052111997989076925,3,LR_C=0.01
SPAG11B,0.05251071878516467,3,LR_C=0.01
NKX6-1,0.05251071878516467,3,LR_C=0.01
IGHV1-3,0.05301449936650565,3,LR_C=0.01
CDK5R2,0.05301449936650565,3,LR_C=0.01
ANO7L1,0.05301449936650565,3,LR_C=0.01
ZNF286A,0.05301449936650565,3,LR_C=0.01
ZNF815P,0.05301449936650565,3,LR_C=0.01
ALG1L6P,0.0549149223016662,3,LR_C=0.01
MEX3A,0.0549149223016662,3,LR_C=0.01
ALOX12B,0.0549149223016662,3,LR_C=0.01
KRT27,0.0549149223016662,3,LR_C=0.01
DEFB103A,0.0549149223016662,3,LR_C=0.01
AC020978.9,0.0549149223016662,3,LR_C=0.01
KRT13,0.05591610244514105,3,LR_C=0.01
SNPH,0.05614119408474294,3,LR_C=0.01
RSPO2,0.056404983289655236,3,LR_C=0.01
ASB5,0.056421586393286836,3,LR_C=0.01
CHRNB3,0.056421586393286836,3,LR_C=0.01
AC005696.4,0.056421586393286836,3,LR_C=0.01
TACR3,0.056421586393286836,3,LR_C=0.01
FGF17,0.056421586393286836,3,LR_C=0.01
AC015802.6,0.056421586393286836,3,LR_C=0.01
POM121L6P,0.056421586393286836,3,LR_C=0.01
LINC01907,0.056421586393286836,3,LR_C=0.01
OR4K13,0.056421586393286836,3,LR_C=0.01
CHRM1,0.056421586393286836,3,LR_C=0.01
DDX11L8,0.056421586393286836,3,LR_C=0.01
DUX4L16,0.056421586393286836,3,LR_C=0.01
FAM189A2,0.056421586393286836,3,LR_C=0.01
GGT6,0.056421586393286836,3,LR_C=0.01
CSDC2,0.05642813278234746,3,LR_C=0.01
PRAMEF14,0.05642813278234746,3,LR_C=0.01
FBXO15,0.05642813278234746,3,LR_C=0.01
TMIE,0.056842758798017264,3,LR_C=0.01
TUBA3E,0.057221673697963105,3,LR_C=0.01
HTR2A,0.057622999281396886,3,LR_C=0.01
PSG9,0.057622999281396886,3,LR_C=0.01
SPATA31E1,0.057930443687294164,3,LR_C=0.01
C9orf147,0.05822257045452425,3,LR_C=0.01
CNIH3,0.058832021693182926,3,LR_C=0.01
SYT1,0.05918108799035227,3,LR_C=0.01
LRRN4,0.0594999942606913,3,LR_C=0.01
TMEM270,0.059828544569185335,3,LR_C=0.01
NR2E3,0.059828544569185335,3,LR_C=0.01
GAGE12G,0.060166312609025864,3,LR_C=0.01
SCNN1A,0.060166312609025864,3,LR_C=0.01
KIR2DS4,0.060166312609025864,3,LR_C=0.01
HAGHL,0.060166312609025864,3,LR_C=0.01
ZNF786,0.06080868411291613,3,LR_C=0.01
NAT1,0.06083217921214741,3,LR_C=0.01
FTCDNL1,0.06104807752417088,3,LR_C=0.01
ATP2C2,0.061059878595009776,3,LR_C=0.01
SLC22A14,0.06108385236631466,3,LR_C=0.01
GRIN3B,0.06119353732804948,3,LR_C=0.01
SEPT14P3,0.06135632063435592,3,LR_C=0.01
AMER3,0.06152574140639585,3,LR_C=0.01
TRIM36,0.06152574140639585,3,LR_C=0.01
MAP2K1P1,0.06152574140639585,3,LR_C=0.01
OR2A5,0.06295956017129513,3,LR_C=0.01
OTUD6A,0.06295956017129513,3,LR_C=0.01
CCDC144A,0.06295956017129513,3,LR_C=0.01
TPH2,0.063065176333581,3,LR_C=0.01
SEPT14P8,0.063065176333581,3,LR_C=0.01
WNT2B,0.06320808723504524,3,LR_C=0.01
TM4SF19,0.06368333057013997,3,LR_C=0.01
TRPV5,0.06380800412221949,3,LR_C=0.01
AP006545.1,0.06394949793791398,3,LR_C=0.01
SMIM31,0.064760644176766,3,LR_C=0.01
C5orf63,0.06598191322516932,3,LR_C=0.01
KCNJ12,0.06598191322516932,3,LR_C=0.01
SDK1,0.06598191322516932,3,LR_C=0.01
RBM20,0.06598191322516932,3,LR_C=0.01
DUX4L26,0.06598191322516932,3,LR_C=0.01
LINC00899,0.06598191322516932,3,LR_C=0.01
CELF4,0.06598191322516932,3,LR_C=0.01
C1orf94,0.06598191322516932,3,LR_C=0.01
PMCHL1,0.06598191322516932,3,LR_C=0.01
FFAR3,0.06598191322516932,3,LR_C=0.01
TMPRSS7,0.06598191322516932,3,LR_C=0.01
TRIM64C,0.06598191322516932,3,LR_C=0.01
CASP14,0.06598191322516932,3,LR_C=0.01
GOLGA6L3,0.06640070011508178,3,LR_C=0.01
AICDA,0.06640070011508178,3,LR_C=0.01
FGD1,0.06640070011508178,3,LR_C=0.01
AL133245.1,0.06640070011508178,3,LR_C=0.01
AL049812.1,0.06695534745245552,3,LR_C=0.01
AC138951.1,0.0672147033912957,3,LR_C=0.01
AL162456.1,0.06784718863306931,3,LR_C=0.01
AC092384.1,0.06845110575307461,3,LR_C=0.01
AC093826.2,0.06892084782692252,3,LR_C=0.01
EPHA8,0.06907298342284317,3,LR_C=0.01
PNLIPRP3,0.06907298342284317,3,LR_C=0.01
AL353572.2,0.06907298342284317,3,LR_C=0.01
WNT7B,0.06907298342284317,3,LR_C=0.01
ZBTB45,0.06907298342284317,3,LR_C=0.01
FAM205BP,0.06907298342284317,3,LR_C=0.01
AL008638.3,0.06907298342284317,3,LR_C=0.01
DUOXA2,0.06907298342284317,3,LR_C=0.01
FGF9,0.06907298342284317,3,LR_C=0.01
AC020917.4,0.06907298342284317,3,LR_C=0.01
KCNJ18,0.06907298342284317,3,LR_C=0.01
PSG6,0.06923462268730492,3,LR_C=0.01
C3orf30,0.06928955489577464,3,LR_C=0.01
LINC00330,0.06928955489577464,3,LR_C=0.01
AC003957.1,0.06928955489577464,3,LR_C=0.01
KCNE1B,0.06952894575052851,3,LR_C=0.01
AC025048.6,0.06952894575052851,3,LR_C=0.01
ICA1,0.06952894575052851,3,LR_C=0.01
ACSM4,0.06952894575052851,3,LR_C=0.01
USP17L22,0.06964531011761801,3,LR_C=0.01
AL161757.5,0.06965618011330972,3,LR_C=0.01
DUPD1,0.06965618011330972,3,LR_C=0.01
NMUR2,0.06965618011330972,3,LR_C=0.01
AL121906.2,0.06981993981963273,3,LR_C=0.01
PVALB,0.07016010653248997,3,LR_C=0.01
TPTE2P1,0.07090578180302683,3,LR_C=0.01
SERPINB8,0.07167442922039091,3,LR_C=0.01
KCNF1,0.0718199359991636,3,LR_C=0.01
TMPRSS11B,0.0723895194481392,3,LR_C=0.01
RAC3,0.0728118134522436,3,LR_C=0.01
FOXN1,0.0728118134522436,3,LR_C=0.01
GRIA2,0.0728118134522436,3,LR_C=0.01
LINC01299,0.0728118134522436,3,LR_C=0.01
FAM53A,0.0728118134522436,3,LR_C=0.01
AC008395.1,0.0728118134522436,3,LR_C=0.01
ERICH6,0.0728118134522436,3,LR_C=0.01
CDC42P6,0.0728118134522436,3,LR_C=0.01
STYK1,0.07311009009315364,3,LR_C=0.01
LINC00504,0.07311009009315364,3,LR_C=0.01
AC092720.1,0.07312693430239875,3,LR_C=0.01
FAM90A26,0.0736477477788858,3,LR_C=0.01
KCNA4,0.0736477477788858,3,LR_C=0.01
GAD2,0.0736477477788858,3,LR_C=0.01
SFTPB,0.0736477477788858,3,LR_C=0.01
DUX4L9,0.0736477477788858,3,LR_C=0.01
MYO1A,0.07438666514097347,3,LR_C=0.01
PPARGC1B,0.07441755893262474,3,LR_C=0.01
