feature,padj,fold,model
NSG2,0.09924165738128037,2,LR_C=1
C10orf71,0.09924165738128037,2,LR_C=1
TMEM151A,0.09924165738128037,2,LR_C=1
DCAF4L1,0.09924165738128037,2,LR_C=1
AC136759.1,0.09924165738128037,2,LR_C=1
GRID1,0.09924165738128037,2,LR_C=1
PSORS1C1,0.09924165738128037,2,LR_C=1
ZNF320,0.09924165738128037,2,LR_C=1
PABPC1P2,0.09924165738128037,2,LR_C=1
SPANXD,0.09924165738128037,2,LR_C=1
TEDC1,0.09924165738128037,2,LR_C=1
LPO,0.09924165738128037,2,LR_C=1
HOXD8,0.09924165738128037,2,LR_C=1
ISL1,0.09974527239036239,2,LR_C=1
TRAM1L1,5.371266111499428e-29,3,LR_C=1
SUN3,0.00044122695299768496,3,LR_C=1
TSPEAR,0.0005437824878725365,3,LR_C=1
AC026523.2,0.0009625486490345154,3,LR_C=1
BARHL2,0.0017510393140125566,3,LR_C=1
ZIM3,0.0017510393140125566,3,LR_C=1
HERC2P11,0.0017510393140125566,3,LR_C=1
ZMAT4,0.0017810389693678954,3,LR_C=1
CAMK1G,0.0018479021040362714,3,LR_C=1
HCRTR2,0.0020262160073633456,3,LR_C=1
LRRD1,0.0020744423580102258,3,LR_C=1
NACAD,0.002327161443527098,3,LR_C=1
GCM2,0.002711388878896045,3,LR_C=1
KIF2B,0.003502830364255884,3,LR_C=1
ZNF679,0.004135674977585926,3,LR_C=1
GLYATL3,0.006260013894816518,3,LR_C=1
AL512625.3,0.006449484570710285,3,LR_C=1
EFHC2,0.0065295996710383174,3,LR_C=1
C6orf222,0.008691811677637768,3,LR_C=1
PTPN5,0.009141254965414123,3,LR_C=1
PBK,0.009143108897350255,3,LR_C=1
TAGLN3,0.009540518167397535,3,LR_C=1
OR2M2,0.009540518167397535,3,LR_C=1
SLC35E4,0.010406992205599585,3,LR_C=1
ROPN1,0.01201601761430567,3,LR_C=1
FAM167A,0.01225173264485197,3,LR_C=1
MC4R,0.012921427054043318,3,LR_C=1
PDHA2,0.013429804035891758,3,LR_C=1
REXO1L3P,0.013501404682504842,3,LR_C=1
TNNC1,0.013501404682504842,3,LR_C=1
IGHV3-48,0.013501404682504842,3,LR_C=1
SOX2,0.01376703482347332,3,LR_C=1
VAX2,0.01376703482347332,3,LR_C=1
DRD5,0.01376703482347332,3,LR_C=1
RNU6ATAC5P,0.01376703482347332,3,LR_C=1
SNCA,0.01376703482347332,3,LR_C=1
RNU6ATAC7P,0.01376703482347332,3,LR_C=1
CDH26,0.015104560884074626,3,LR_C=1
FZD9,0.015104560884074626,3,LR_C=1
C8orf87,0.01593550661478997,3,LR_C=1
DPPA3P2,0.017140895209127507,3,LR_C=1
SRMS,0.017140895209127507,3,LR_C=1
GRHL3,0.019077824848587267,3,LR_C=1
CUZD1,0.019077824848587267,3,LR_C=1
PRSS40A,0.019077824848587267,3,LR_C=1
HTR3A,0.019077824848587267,3,LR_C=1
AC239859.6,0.019077824848587267,3,LR_C=1
SLC7A3,0.019077824848587267,3,LR_C=1
PRSS21,0.019077824848587267,3,LR_C=1
CHRM5,0.019077824848587267,3,LR_C=1
OR1C1,0.019077824848587267,3,LR_C=1
MEIG1,0.019109092355909973,3,LR_C=1
DCDC2C,0.019109092355909973,3,LR_C=1
TGIF2LX,0.020031886276400783,3,LR_C=1
NPTX2,0.020647030568947407,3,LR_C=1
C3orf84,0.021449837918224645,3,LR_C=1
AC091304.3,0.021969685602773327,3,LR_C=1
TAC3,0.02422229340031593,3,LR_C=1
RF00405,0.024438019443166852,3,LR_C=1
CD177P1,0.025615542227566956,3,LR_C=1
AC023310.1,0.025859486720734133,3,LR_C=1
KCNIP1,0.025859486720734133,3,LR_C=1
OR6C1,0.02663652671752107,3,LR_C=1
DRD5P2,0.02663652671752107,3,LR_C=1
AC139426.1,0.02663652671752107,3,LR_C=1
AC135731.1,0.02785685870841372,3,LR_C=1
XKR5,0.028884143532488468,3,LR_C=1
OR51K1P,0.028884143532488468,3,LR_C=1
FOXI2,0.029252476750664176,3,LR_C=1
FGF17,0.029252476750664176,3,LR_C=1
FAM47A,0.029625512799266923,3,LR_C=1
IGKV6D-21,0.029714084762300634,3,LR_C=1
CHRNA3,0.03281269970138485,3,LR_C=1
NUDT11,0.0340437383172006,3,LR_C=1
MTRNR2L12,0.03532467671667716,3,LR_C=1
KRT4,0.03548910081793094,3,LR_C=1
OR10G9,0.03555518481965399,3,LR_C=1
C7orf57,0.03682284527968378,3,LR_C=1
TRIML1,0.038157450480287014,3,LR_C=1
LINC02203,0.03860789180605379,3,LR_C=1
CCT8L1P,0.03860789180605379,3,LR_C=1
CABS1,0.03903490098695114,3,LR_C=1
CD1B,0.03905294251652463,3,LR_C=1
NUDT10,0.03924321680335347,3,LR_C=1
SLC46A2,0.03946362173282358,3,LR_C=1
ZMYND12,0.04097227687823534,3,LR_C=1
OR9A4,0.042162126104537734,3,LR_C=1
C4orf47,0.042162126104537734,3,LR_C=1
C19orf18,0.04364913866007085,3,LR_C=1
AC140125.2,0.04368109156899695,3,LR_C=1
GFRA4,0.04476618037245575,3,LR_C=1
PABPN1L,0.04476618037245575,3,LR_C=1
KCNK7,0.045777431710046154,3,LR_C=1
WNT16,0.045777431710046154,3,LR_C=1
OR5AC2,0.04651255876687654,3,LR_C=1
AC004911.1,0.04665902913840444,3,LR_C=1
CCER2,0.04665902913840444,3,LR_C=1
SMR3A,0.046842277829554774,3,LR_C=1
EPB41L4A-AS2,0.047318703742906164,3,LR_C=1
GPR142,0.05729126788081027,3,LR_C=1
BFSP2,0.05729126788081027,3,LR_C=1
OR6C70,0.05729126788081027,3,LR_C=1
TUBAL3,0.05729126788081027,3,LR_C=1
GRK1,0.05729126788081027,3,LR_C=1
SLC6A18,0.05729126788081027,3,LR_C=1
AC133548.1,0.05731833051318118,3,LR_C=1
AC004889.1,0.05731833051318118,3,LR_C=1
TSNAXIP1,0.05769494999398743,3,LR_C=1
KRTAP29-1,0.05858407676638875,3,LR_C=1
FOXL2,0.05858407676638875,3,LR_C=1
PSORS1C1,0.06030142901126182,3,LR_C=1
GH2,0.06030142901126182,3,LR_C=1
C17orf99,0.06030142901126182,3,LR_C=1
IGHV3-72,0.06030142901126182,3,LR_C=1
C7orf65,0.06030142901126182,3,LR_C=1
KLHL41,0.061829233499054066,3,LR_C=1
OR5A2,0.061829233499054066,3,LR_C=1
LRRC72,0.06650484184762408,3,LR_C=1
HERC2P7,0.06652191247276537,3,LR_C=1
DRGX,0.06652191247276537,3,LR_C=1
ZNF280A,0.06852477028696427,3,LR_C=1
PILRA,0.06955810656083032,3,LR_C=1
SERPINB7,0.07199673201104274,3,LR_C=1
GALR2,0.07199673201104274,3,LR_C=1
TNMD,0.07412143410290761,3,LR_C=1
TDRKH-AS1,0.07412143410290761,3,LR_C=1
MTRNR2L8,0.07466529047847806,3,LR_C=1
NPM2,0.07647513092144183,3,LR_C=1
PAX7,0.07647513092144183,3,LR_C=1
KLHL40,0.07647513092144183,3,LR_C=1
AC120114.4,0.07763826733683374,3,LR_C=1
AP000552.3,0.07965527230014569,3,LR_C=1
BPI,0.08139509544465885,3,LR_C=1
RHOA-IT1,0.0833449259636056,3,LR_C=1
NPY4R,0.08402967461088635,3,LR_C=1
DEFB107B,0.08402967461088635,3,LR_C=1
DEFB107A,0.08402967461088635,3,LR_C=1
AP003062.2,0.08455049414954967,3,LR_C=1
CLCA3P,0.0846657604702432,3,LR_C=1
AL445235.1,0.0846657604702432,3,LR_C=1
HSP90B3P,0.0846657604702432,3,LR_C=1
LINC01568,0.0846657604702432,3,LR_C=1
GJB3,0.0846657604702432,3,LR_C=1
CAMK2N2,0.0846657604702432,3,LR_C=1
RBPJL,0.08474393453496026,3,LR_C=1
DEFB4B,0.08580948294200583,3,LR_C=1
MAS1L,0.08592621682238613,3,LR_C=1
OR2I1P,0.08592621682238613,3,LR_C=1
ALG1L10P,0.09096583095801408,3,LR_C=1
OR2W1,0.09186744036042717,3,LR_C=1
TAAR5,0.09186744036042717,3,LR_C=1
GFRA3,0.0960842216504949,3,LR_C=1
C10orf120,0.09626804321353184,3,LR_C=1
LGALS14,0.09626804321353184,3,LR_C=1
LGALS16,0.0970779206110785,3,LR_C=1
TAAR9,0.09724483893495972,3,LR_C=1
KRTAP21-2,0.09794859544478378,3,LR_C=1
FAM151A,0.09794859544478378,3,LR_C=1
OR1L3,0.09794859544478378,3,LR_C=1
